account_id,total_tickets,open_tickets,escalated_tickets,p1_tickets,avg_resolution_time
1000,7,2,1,2,60.31666666666667
1001,13,6,2,10,62.55555555555554
1002,14,5,2,5,54.137499999999996
1003,8,5,2,1,49.98333333333333
1004,7,2,3,2,69.26666666666667
1005,8,2,3,2,51.357142857142854
1006,8,4,1,4,58.98333333333333
1007,6,3,0,2,40.475
1008,3,0,0,1,18.933333333333334
1009,3,0,0,0,31.73333333333333
1010,7,1,0,0,28.0
1011,4,1,0,0,29.725
1012,6,2,2,0,31.46666666666667
1013,4,2,0,1,21.275000000000002
1014,4,0,0,0,23.75
1015,4,2,0,0,25.5
1016,7,0,2,0,23.133333333333336
1017,4,1,0,0,16.95
1018,3,0,0,0,15.433333333333332
1019,1,0,0,0,19.6
1020,1,0,0,0,9.5
1021,3,0,0,0,11.199999999999998
1023,3,0,0,1,10.333333333333334
1026,2,0,0,0,15.8
1027,1,0,0,0,8.3
1028,2,1,0,0,7.1
1029,1,0,0,0,15.5
1030,1,0,0,0,16.9
1031,3,0,0,0,14.333333333333334
1032,3,0,0,0,14.833333333333334
1033,3,0,0,0,4.3
1034,3,1,0,0,12.866666666666667
1035,3,0,0,0,10.733333333333334
1037,1,0,0,0,8.4
1038,1,0,0,0,19.5
1041,3,1,0,0,8.0
1042,3,0,0,1,14.266666666666666
1043,1,0,0,0,19.7
1044,3,0,0,0,15.633333333333333
1045,3,0,0,0,10.966666666666669
1046,2,0,0,0,12.1
1047,2,0,0,1,17.35
1049,2,0,0,0,10.6
1050,1,0,0,0,16.5
1051,1,0,0,0,13.6
1052,1,0,0,0,11.1
1053,1,0,0,0,20.5
1055,1,0,0,0,8.6
1056,1,0,0,0,10.6
1058,2,0,0,0,15.95
1059,2,0,0,0,9.6
1060,2,0,0,1,7.0
1061,1,1,0,1,4.0
1065,1,0,0,0,21.8
1066,1,0,0,0,16.5
1067,3,1,0,0,15.333333333333334
1068,3,0,0,1,12.033333333333333
1069,3,0,0,1,14.4
1070,2,0,0,0,16.950000000000003
1071,1,0,0,0,23.3
1073,2,0,0,1,19.9
1074,2,0,0,0,19.85
1075,3,3,0,1,14.333333333333334
1076,1,0,0,0,20.0
1077,1,0,0,0,11.4
1078,2,0,0,0,9.049999999999999
1079,1,1,0,0,11.7
1081,3,0,0,1,10.633333333333333
1083,1,0,0,0,3.9
1084,3,1,0,0,11.466666666666667
1085,1,0,0,0,2.9
1086,3,0,0,0,10.933333333333335
1087,3,0,0,0,17.566666666666666
1088,3,0,0,0,7.333333333333333
1089,1,0,0,0,19.4
1090,1,0,0,0,13.5
1091,3,2,0,0,9.333333333333334
1093,3,0,0,0,14.200000000000001
1094,3,0,0,0,6.366666666666667
1096,2,1,0,0,13.399999999999999
1099,3,1,0,0,11.466666666666667
1100,1,0,0,0,7.9
1102,2,0,0,0,12.45
1103,1,0,0,0,10.6
1104,1,0,0,0,5.3
1106,2,0,0,0,8.2
1107,2,0,0,0,14.1
1108,1,0,0,0,10.2
1109,2,1,0,0,5.800000000000001
1110,1,0,0,0,23.9
1111,2,0,0,0,20.55
1112,3,1,0,0,17.26666666666667
1114,3,0,0,0,12.433333333333332
1116,3,0,0,0,11.666666666666666
1118,1,0,0,0,11.1
1119,3,1,0,1,11.6
